mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
109	109	327/2	327/2	1.0	0	0	3/8	1	1	1/4	1/4	1		5	83	B5	5	494
109	109	327/2	327/2	1.0	0	0	3/8	1	1	1/4	1/4	1		9	87	D#6	6	494
109	109	164	164	1.0	1/8	1/8	3/8	2	1	1/4	1/4	1		8	68	G#4	4	496
109	109	329/2	329/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		4	88	E6	6	495
109	109	329/2	329/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		8	92	G#6	6	495
110	110	165	165	1.0	0	0	3/8	2	1	1/4	1/4	1		10	58	A#3	3	499
110	110	165	165	0.5	0	0	3/8	1	1	1/8	1/8	1		4	88	E6	6	497
110	110	165	165	0.5	0	0	3/8	1	1	1/8	1/8	1		8	92	G#6	6	497
110	110	331/2	331/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1		2	86	D6	6	498
110	110	331/2	331/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1		6	90	F#6	6	498
110	110	166	166	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1	1	5	59	B3	3	500
111	111	333/2	333/2	0.5	0	0	3/8	2	1	1/8	1/8	1	-1	5	59	B3	3	503
111	111	333/2	333/2	1.0	0	0	3/8	1	1	1/4	1/4	1		7	85	C#6	6	501
111	111	333/2	333/2	1.0	0	0	3/8	1	1	1/4	1/4	1		11	89	E#6	6	501
111	111	167	167	1.0	1/8	1/8	3/8	2	1	1/4	1/4	1		7	61	C#4	4	504
111	111	335/2	335/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1	1	10	82	A#5	5	502
111	111	335/2	335/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1	1	14	86	C##6	6	502
112	112	168	168	1.0	0	0	3/8	2	1	1/4	1/4	1		8	68	G#4	4	507
112	112	168	168	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	10	82	A#5	5	505
112	112	168	168	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	14	86	C##6	6	505
112	112	337/2	337/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	5	83	B5	5	506
112	112	337/2	337/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	9	87	D#6	6	506
112	112	169	169	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	508
113	113	339/2	339/2	0.5	0	0	3/8	2	1	1/8	1/8	1		9	63	D#4	4	510
113	113	339/2	339/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2	0	5	83	B5	5	509
113	113	339/2	339/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2	0	9	87	D#6	6	509
113	113	170	170	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	59	B3	3	511
113	113	341/2	341/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	56	G#3	3	512
114	114	171	171	1.5	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	E3	3	516
114	114	171	171	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	5	83	B5	5	513
114	114	171	171	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	9	87	D#6	6	513
114	114	343/2	343/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		10	82	A#5	5	514
114	114	343/2	343/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		7	85	C#6	6	514
114	114	172	172	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	78	F#5	5	515
114	114	172	172	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	82	A#5	5	515
115	115	345/2	345/2	0.5	0	0	3/8	2	1	1/8	1/8	1	-1	4	52	E3	3	520
115	115	345/2	345/2	0.5	0	0	3/8	1	1	1/8	1/8	1		8	80	G#5	5	517
115	115	345/2	345/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	83	B5	5	517
115	115	173	173	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	71	B4	4	521
115	115	173	173	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	76	E5	5	518
115	115	173	173	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		8	80	G#5	5	518
115	115	347/2	347/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	68	G#4	4	522
115	115	347/2	347/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	78	F#5	5	519
115	115	347/2	347/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	82	A#5	5	519
116	116	174	174	0.5	0	0	3/8	2	1	1/8	1/8	1		10	70	A#4	4	526
116	116	174	174	0.5	0	0	3/8	1	1	1/8	1/8	1		9	75	D#5	5	523
116	116	174	174	0.5	0	0	3/8	1	1	1/8	1/8	1		6	78	F#5	5	523
116	116	349/2	349/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		6	66	F#4	4	527
116	116	349/2	349/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	76	E5	5	524
116	116	349/2	349/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		8	80	G#5	5	524
116	116	175	175	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	68	G#4	4	528
116	116	175	175	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	525
116	116	175	175	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	75	D#5	5	525
117	117	351/2	351/2	0.5	0	0	3/8	2	1	1/8	1/8	1		4	64	E4	4	535
117	117	176	176	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	65	E#4	4	536
117	117	176	176	0.5	1/8	1/8	3/8	1	3	1/8	1/8	1		-2	70	Bb4	4	533
117	117	176	176	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		2	74	D5	5	529
117	117	1057/6	1057/6	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		4	76	E5	5	530
117	117	529/3	529/3	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		2	74	D5	5	531
117	117	353/2	353/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	537
117	117	353/2	353/2	0.5	1/4	1/4	3/8	1	3	1/8	1/8	1		3	69	A4	4	534
117	117	353/2	353/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		7	73	C#5	5	532
118	118	177	177	0.5	0	0	3/8	1	1	1/8	1/8	1		2	74	D5	5	538
118	118	177	177	0.5	0	0	3/8	1	1	1/8	1/8	1		6	78	F#5	5	538
118	118	355/2	355/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		6	66	F#4	4	540
118	118	355/2	355/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	8	68	G#4	4	539
118	118	355/2	355/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	5	71	B4	4	539
118	118	178	178	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		9	63	D#4	4	541
119	119	357/2	357/2	0.5	0	0	3/8	2	1	1/8	1/8	1		5	59	B3	3	543
119	119	357/2	357/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2	-1	8	68	G#4	4	542
119	119	357/2	357/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2	0	5	71	B4	4	542
119	119	179	179	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		8	56	G#3	3	544
119	119	359/2	359/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		4	52	E3	3	545
120	120	180	180	1.5	0	0	3/8	2	1	3/8	1/4	3/2	1	7	49	C#3	3	549
120	120	180	180	0.5	0	0	3/8	1	1	1/8	1/8	1		8	68	G#4	4	546
120	120	180	180	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	5	71	B4	4	546
120	120	361/2	361/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		3	69	A4	4	547
120	120	361/2	361/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		7	73	C#5	5	547
120	120	181	181	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	65	F4	4	548
120	120	181	181	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	A4	4	548
121	121	363/2	363/2	0.5	0	0	3/8	2	1	1/8	1/8	1	-1	7	49	C#3	3	553
121	121	363/2	363/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	67	G4	4	550
121	121	363/2	363/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	71	B4	4	550
121	121	182	182	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	59	B3	3	554
121	121	182	182	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	64	E4	4	551
121	121	182	182	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	67	G4	4	551
121	121	365/2	365/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	555
121	121	365/2	365/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	65	F4	4	552
121	121	365/2	365/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	A4	4	552
122	122	183	183	0.5	0	0	3/8	2	1	1/8	1/8	1		3	57	A3	3	559
122	122	183	183	0.5	0	0	3/8	1	1	1/8	1/8	1		2	62	D4	4	556
122	122	183	183	0.5	0	0	3/8	1	1	1/8	1/8	1		-1	65	F4	4	556
122	122	367/2	367/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-1	53	F3	3	560
122	122	367/2	367/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		-3	63	Eb4	4	557
122	122	367/2	367/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	67	G4	4	557
122	122	184	184	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	561
122	122	184	184	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	Bb3	3	558
122	122	184	184	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	D4	4	558
123	123	369/2	369/2	0.5	0	0	3/8	2	1	1/8	1/8	1		9	51	D#3	3	568
123	123	185	185	1.0	1/8	1/8	3/8	2	1	1/4	1/4	1		4	52	E3	3	569
123	123	185	185	0.5	1/8	1/8	3/8	1	3	1/8	1/8	1		3	57	A3	3	566
123	123	185	185	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		7	61	C#4	4	562
123	123	1111/6	1111/6	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		2	62	D4	4	563
123	123	556/3	556/3	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		7	61	C#4	4	564
123	123	371/2	371/2	0.5	1/4	1/4	3/8	1	3	1/8	1/8	1		8	56	G#3	3	567
123	123	371/2	371/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		12	60	B#3	3	565
124	124	186	186	0.5	0	0	3/8	1	1	1/8	1/8	1		7	61	C#4	4	570
124	124	186	186	0.5	0	0	3/8	1	1	1/8	1/8	1		4	64	E4	4	570
124	124	373/2	373/2	0.16666666666666666	1/8	1/8	3/8	2	1	1/24	1/16	2/3		2	50	D3	3	572
124	124	373/2	373/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1		6	54	F#3	3	571
124	124	373/2	373/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1		10	58	A#3	3	571
124	124	560/3	560/3	0.16666666666666666	1/6	1/6	3/8	2	1	1/24	1/16	2/3		4	52	E3	3	573
124	124	1121/6	1121/6	0.16666666666666666	5/24	5/24	3/8	2	1	1/24	1/16	2/3		2	50	D3	3	574
124	124	187	187	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		7	49	C#3	3	575
125	125	375/2	375/2	0.5	0	0	3/8	2	1	1/8	1/8	1		4	52	E3	3	582
125	125	188	188	1.0	1/8	1/8	3/8	2	1	1/4	1/4	1		3	45	A2	2	583
125	125	188	188	0.5	1/8	1/8	3/8	1	3	1/8	1/8	1		-1	53	F3	3	580
125	125	188	188	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		3	57	A3	3	576
125	125	1129/6	1129/6	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		5	59	B3	3	577
125	125	565/3	565/3	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		3	57	A3	3	578
125	125	377/2	377/2	0.5	1/4	1/4	3/8	1	3	1/8	1/8	1		4	52	E3	3	581
125	125	377/2	377/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		8	56	G#3	3	579
126	126	189	189	0.5	0	0	3/8	1	1	1/8	1/8	1		3	57	A3	3	584
126	126	189	189	0.5	0	0	3/8	1	1	1/8	1/8	1		7	61	C#4	4	584
126	126	379/2	379/2	0.16666666666666666	1/8	1/8	3/8	2	1	1/24	1/16	2/3		10	46	A#2	2	586
126	126	379/2	379/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	2	50	D3	3	585
126	126	379/2	379/2	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1	1	6	54	F#3	3	585
126	126	569/3	569/3	0.16666666666666666	1/6	1/6	3/8	2	1	1/24	1/16	2/3		5	47	B2	2	587
126	126	1139/6	1139/6	0.16666666666666666	5/24	5/24	3/8	2	1	1/24	1/16	2/3		10	46	A#2	2	588
126	126	190	190	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	44	G#2	2	589
127	127	381/2	381/2	0.5	0	0	3/8	2	1	1/8	1/8	1		5	47	B2	2	593
127	127	381/2	381/2	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	2	50	D3	3	590
127	127	381/2	381/2	0.5	0	0	3/8	1	1	1/8	1/8	1	-1	6	54	F#3	3	590
127	127	191	191	1.0	1/8	1/8	3/8	2	1	1/4	1/4	1	1	4	40	E2	2	594
127	127	191	191	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	591
127	127	191	191	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	591
127	127	383/2	383/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	592
127	127	383/2	383/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	592
128	128	192	192	1.0	0	0	3/8	2	1	1/4	1/4	1	-1	4	40	E2	2	598
128	128	192	192	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	595
128	128	192	192	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	595
128	128	385/2	385/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	596
128	128	385/2	385/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	596
128	128	193	193	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	599
128	128	193	193	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	597
128	128	193	193	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	597
129	129	387/2	387/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	603
129	129	387/2	387/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	600
129	129	387/2	387/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	600
129	129	194	194	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	604
129	129	194	194	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	601
129	129	194	194	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	601
129	129	389/2	389/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	605
129	129	389/2	389/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	602
129	129	389/2	389/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	602
130	130	195	195	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	609
130	130	195	195	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	606
130	130	195	195	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	606
130	130	391/2	391/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	610
130	130	391/2	391/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	607
130	130	391/2	391/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	607
130	130	196	196	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	611
130	130	196	196	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	608
130	130	196	196	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	608
131	131	393/2	393/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	615
131	131	393/2	393/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	612
131	131	393/2	393/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	612
131	131	197	197	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	616
131	131	197	197	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	613
131	131	197	197	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	613
131	131	395/2	395/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	617
131	131	395/2	395/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	614
131	131	395/2	395/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	614
132	132	198	198	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	621
132	132	198	198	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	618
132	132	198	198	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	618
132	132	397/2	397/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	622
132	132	397/2	397/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	619
132	132	397/2	397/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	619
132	132	199	199	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	623
132	132	199	199	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	620
132	132	199	199	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	620
133	133	399/2	399/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	627
133	133	399/2	399/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	624
133	133	399/2	399/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	624
133	133	200	200	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	628
133	133	200	200	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	625
133	133	200	200	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	625
133	133	401/2	401/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	629
133	133	401/2	401/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	626
133	133	401/2	401/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	626
134	134	201	201	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	633
134	134	201	201	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	630
134	134	201	201	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	630
134	134	403/2	403/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	634
134	134	403/2	403/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	631
134	134	403/2	403/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	631
134	134	202	202	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	635
134	134	202	202	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	632
134	134	202	202	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	632
135	135	405/2	405/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	639
135	135	405/2	405/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	636
135	135	405/2	405/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	636
135	135	203	203	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	640
135	135	203	203	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	637
135	135	203	203	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	637
135	135	407/2	407/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	641
135	135	407/2	407/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	638
135	135	407/2	407/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	638
136	136	204	204	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	645
136	136	204	204	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	642
136	136	204	204	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	642
136	136	409/2	409/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	646
136	136	409/2	409/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	643
136	136	409/2	409/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	643
136	136	205	205	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	647
136	136	205	205	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	644
136	136	205	205	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	644
137	137	411/2	411/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	651
137	137	411/2	411/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	648
137	137	411/2	411/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	648
137	137	206	206	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	652
137	137	206	206	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	649
137	137	206	206	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	649
137	137	413/2	413/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	653
137	137	413/2	413/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	650
137	137	413/2	413/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	650
138	138	207	207	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	657
138	138	207	207	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	654
