mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
138	138	207	207	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	654
138	138	415/2	415/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	658
138	138	415/2	415/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	655
138	138	415/2	415/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	655
138	138	208	208	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	659
138	138	208	208	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	656
138	138	208	208	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	656
139	139	417/2	417/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	663
139	139	417/2	417/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	660
139	139	417/2	417/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	660
139	139	209	209	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	664
139	139	209	209	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	661
139	139	209	209	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	661
139	139	419/2	419/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	665
139	139	419/2	419/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	662
139	139	419/2	419/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	662
140	140	210	210	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	669
140	140	210	210	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	666
140	140	210	210	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	666
140	140	421/2	421/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	670
140	140	421/2	421/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	667
140	140	421/2	421/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	667
140	140	211	211	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	671
140	140	211	211	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	668
140	140	211	211	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	668
141	141	423/2	423/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	675
141	141	423/2	423/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	672
141	141	423/2	423/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	672
141	141	212	212	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	676
141	141	212	212	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		2	50	D3	3	673
141	141	212	212	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	54	F#3	3	673
141	141	425/2	425/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	677
141	141	425/2	425/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		9	51	D#3	3	674
141	141	425/2	425/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		13	55	F##3	3	674
142	142	213	213	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	681
142	142	213	213	0.5	0	0	3/8	1	1	1/8	1/8	1		4	52	E3	3	678
142	142	213	213	0.5	0	0	3/8	1	1	1/8	1/8	1		8	56	G#3	3	678
142	142	427/2	427/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	682
142	142	427/2	427/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		9	51	D#3	3	679
142	142	427/2	427/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		13	55	F##3	3	679
142	142	214	214	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	683
142	142	214	214	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	54	F#3	3	680
142	142	214	214	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	58	A#3	3	680
143	143	429/2	429/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	685
143	143	429/2	429/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	55	G3	3	684
143	143	429/2	429/2	0.5	0	0	3/8	1	1	1/8	1/8	1		5	59	B3	3	684
143	143	215	215	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	47	B2	2	686
143	143	431/2	431/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		10	46	A#2	2	687
144	144	216	216	0.5	0	0	3/8	2	1	1/8	1/8	1		8	44	G#2	2	688
144	144	433/2	433/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		11	41	E#2	2	689
144	144	217	217	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	690
145	145	435/2	435/2	0.5	0	0	3/8	2	1	1/8	1/8	1		7	37	C#2	2	691
145	145	218	218	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		3	45	A2	2	692
145	145	437/2	437/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	44	G#2	2	693
146	146	219	219	0.5	0	0	3/8	2	1	1/8	1/8	1		6	42	F#2	2	694
146	146	439/2	439/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		9	39	D#2	2	695
146	146	220	220	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		7	37	C#2	2	696
147	147	441/2	441/2	0.5	0	0	3/8	2	1	1/8	1/8	1		0	36	C2	2	697
147	147	221	221	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		1	43	G2	2	698
147	147	443/2	443/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	44	Ab2	2	699
148	148	222	222	0.5	0	0	3/8	2	1	1/8	1/8	1		-6	42	Gb2	2	700
148	148	445/2	445/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-3	39	Eb2	2	701
148	148	223	223	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-5	37	Db2	2	702
149	149	447/2	447/2	0.5	0	0	3/8	2	1	1/8	1/8	1		5	35	B1	1	703
149	149	224	224	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		6	42	F#2	2	704
149	149	449/2	449/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		9	39	D#2	2	705
150	150	225	225	0.5	0	0	3/8	2	1	1/8	1/8	1		2	38	D2	2	706
150	150	451/2	451/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		0	36	C2	2	707
150	150	226	226	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	35	B1	1	708
151	151	453/2	453/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		10	34	A#1	1	709
151	151	680/3	680/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		7	37	C#2	2	710
151	151	1361/6	1361/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		4	40	E2	2	711
151	151	227	227	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		8	44	G#2	2	712
152	152	228	228	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		5	59	B3	3	713
152	152	1369/6	1369/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		1	55	G3	3	714
152	152	685/3	685/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		4	52	E3	3	715
152	152	457/2	457/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		0	48	C3	3	716
153	153	459/2	459/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		9	39	D#2	2	717
153	153	689/3	689/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		6	42	F#2	2	718
153	153	1379/6	1379/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		3	45	A2	2	719
153	153	230	230	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		7	49	C#3	3	720
154	154	231	231	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		6	66	F#4	4	721
154	154	1387/6	1387/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		2	62	D4	4	722
154	154	694/3	694/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		5	59	B3	3	723
154	154	463/2	463/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	55	G3	3	724
155	155	465/2	465/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		-2	46	Bb2	2	725
155	155	698/3	698/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		2	50	D3	3	726
155	155	1397/6	1397/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		-1	53	F3	3	727
155	155	233	233	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		3	57	A3	3	728
156	156	234	234	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		-5	73	Db5	5	729
156	156	1405/6	1405/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		-2	70	Bb4	4	730
156	156	703/3	703/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		-6	66	Gb4	4	731
156	156	469/2	469/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		-3	63	Eb4	4	732
157	157	471/2	471/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		2	50	D3	3	733
157	157	707/3	707/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		-1	53	F3	3	734
157	157	1415/6	1415/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		3	57	A3	3	735
157	157	236	236	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		7	61	C#4	4	736
158	158	237	237	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	737
158	158	1423/6	1423/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		2	74	D5	5	738
158	158	712/3	712/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		5	71	B4	4	739
158	158	475/2	475/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	67	G4	4	740
159	159	477/2	477/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		-1	53	F3	3	745
159	159	716/3	716/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		-4	56	Ab3	3	746
159	159	1433/6	1433/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		-7	59	Cb4	4	747
159	159	239	239	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-3	63	Eb4	4	748
159	159	239	239	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		1	67	G4	4	741
159	159	957/4	957/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		4	64	E4	4	742
159	159	479/2	479/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		0	60	C4	4	743
159	159	959/4	959/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		3	57	A3	3	744
160	160	240	240	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		-2	58	Bb3	3	753
160	160	1441/6	1441/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		-5	61	Db4	4	754
160	160	721/3	721/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		-1	65	F4	4	755
160	160	481/2	481/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		3	69	A4	4	756
160	160	481/2	481/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		0	72	C5	5	749
160	160	963/4	963/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-4	68	Ab4	4	750
160	160	241	241	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	65	F4	4	751
160	160	965/4	965/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	62	D4	4	752
161	161	483/2	483/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		0	60	C4	4	761
161	161	725/3	725/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		4	64	E4	4	762
161	161	1451/6	1451/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		1	67	G4	4	763
161	161	242	242	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-2	70	Bb4	4	764
161	161	242	242	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		7	73	C#5	5	757
161	161	969/4	969/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	758
161	161	485/2	485/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		6	66	F#4	4	759
161	161	971/4	971/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		9	63	D#4	4	760
162	162	243	243	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		4	64	E4	4	769
162	162	1459/6	1459/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		1	67	G4	4	770
162	162	730/3	730/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	771
162	162	487/2	487/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		2	74	D5	5	772
162	162	487/2	487/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		-1	77	F5	5	765
162	162	975/4	975/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-5	73	Db5	5	766
162	162	244	244	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	767
162	162	977/4	977/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		-6	66	Gb4	4	768
163	163	489/2	489/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		1	67	G4	4	777
163	163	734/3	734/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	778
163	163	1469/6	1469/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	779
163	163	245	245	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-1	77	F5	5	780
163	163	245	245	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	81	A5	5	773
163	163	981/4	981/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	774
163	163	491/2	491/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		9	75	D#5	5	775
163	163	983/4	983/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	776
164	164	246	246	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		10	70	A#4	4	785
164	164	1477/6	1477/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		7	73	C#5	5	786
164	164	739/3	739/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		4	76	E5	5	787
164	164	493/2	493/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		8	80	G#5	5	788
164	164	493/2	493/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		7	85	C#6	6	781
164	164	987/4	987/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		8	80	G#5	5	782
164	164	247	247	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	783
164	164	989/4	989/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	784
165	165	495/2	495/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		1	67	G4	4	793
165	165	743/3	743/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	794
165	165	1487/6	1487/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	795
165	165	248	248	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-1	77	F5	5	796
165	165	248	248	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	81	A5	5	789
165	165	993/4	993/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	790
165	165	497/2	497/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		9	75	D#5	5	791
165	165	995/4	995/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	792
166	166	249	249	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		10	70	A#4	4	801
166	166	1495/6	1495/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		7	73	C#5	5	802
166	166	748/3	748/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		4	76	E5	5	803
166	166	499/2	499/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		8	80	G#5	5	804
166	166	499/2	499/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		7	85	C#6	6	797
166	166	999/4	999/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		8	80	G#5	5	798
166	166	250	250	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	799
166	166	1001/4	1001/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	800
167	167	501/2	501/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		1	55	G3	3	809
167	167	752/3	752/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		5	59	B3	3	810
167	167	1505/6	1505/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		2	62	D4	4	811
167	167	251	251	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		-1	65	F4	4	812
167	167	251	251	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	69	A4	4	805
167	167	1005/4	1005/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		6	66	F#4	4	806
167	167	503/2	503/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		9	63	D#4	4	807
167	167	1007/4	1007/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	59	B3	3	808
168	168	252	252	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		8	56	G#3	3	817
168	168	1513/6	1513/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		5	59	B3	3	818
168	168	757/3	757/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		2	62	D4	4	819
168	168	505/2	505/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		6	66	F#4	4	820
168	168	505/2	505/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	B4	4	813
168	168	1011/4	1011/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	814
168	168	253	253	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		4	64	E4	4	815
168	168	1013/4	1013/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		7	61	C#4	4	816
169	169	507/2	507/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		5	59	B3	3	825
169	169	761/3	761/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		7	61	C#4	4	826
169	169	1523/6	1523/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		6	66	F#4	4	827
169	169	254	254	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		8	68	G#4	4	828
169	169	254	254	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		7	73	C#5	5	821
169	169	1017/4	1017/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	822
169	169	509/2	509/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	65	F4	4	823
169	169	1019/4	1019/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		-3	63	Eb4	4	824
170	170	255	255	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		4	64	E4	4	833
170	170	1531/6	1531/6	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		1	67	G4	4	834
170	170	766/3	766/3	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	835
170	170	511/2	511/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		7	73	C#5	5	836
170	170	511/2	511/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		1	79	G5	5	829
170	170	1023/4	1023/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	830
170	170	256	256	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		0	72	C5	5	831
170	170	1025/4	1025/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	832
171	171	513/2	513/2	0.14285714285714285	0	0	3/8	2	1	1/28	1/16	4/7		3	69	A4	4	837
171	171	3593/14	3593/14	0.14285714285714285	1/28	1/28	3/8	2	1	1/28	1/16	4/7		7	73	C#5	5	838
171	171	3595/14	3595/14	0.14285714285714285	1/14	1/14	3/8	2	1	1/28	1/16	4/7		4	76	E5	5	839
171	171	3597/14	3597/14	0.14285714285714285	3/28	3/28	3/8	2	1	1/28	1/16	4/7		8	80	G#5	5	840
171	171	3599/14	3599/14	0.14285714285714285	1/7	1/7	3/8	2	1	1/28	1/16	4/7		3	81	A5	5	841
171	171	3601/14	3601/14	0.14285714285714285	5/28	5/28	3/8	2	1	1/28	1/16	4/7		7	85	C#6	6	842
171	171	3603/14	3603/14	0.14285714285714285	3/14	3/14	3/8	2	1	1/28	1/16	4/7		4	88	E6	6	843
